drug_id,smiles,vector_length,fingerprint_type
DB00750,CCCNC(C)C(=O)NC1=CC=CC=C1C,2048,morgan
DB00976,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C,2048,morgan
DB00300,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OCOC(=O)OC(C)C,2048,morgan
DB01130,CCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)OC(=O)OCC,2048,morgan
DB00846,CC1(OC2CC3C4CC(C5=CC(=O)CCC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C,2048,morgan
DB00196,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,2048,morgan
DB01121,C1=CC=C(C=C1)CC(=O)NC(=O)N,2048,morgan
DB00993,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],2048,morgan
DB00982,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,2048,morgan
DB00821,CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,2048,morgan
DB06771,C1CCN(CC(C1)N)C2=C(C=C3C(=C2Cl)N(C=C(C3=O)C(=O)O)C4CC4)F,2048,morgan
DB00857,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,2048,morgan
DB00973,C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O,2048,morgan
DB00167,CCC(C)C(C(=O)O)N,2048,morgan
DB00876,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O,2048,morgan
DB06237,COC1=C(C=C(C=C1)CNC2=NC(=NC=C2C(=O)NCC3=NC=CC=N3)N4CCCC4CO)Cl,2048,morgan
DB01012,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,2048,morgan
DB00974,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,2048,morgan
DB01227,CCC(C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C,2048,morgan
DB06155,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,2048,morgan
DB01401,C[N+](C)(C)CCO.C1=CC=C(C(=C1)C(=O)O)[O-].C1=CC=C(C(=C1)C(=O)O)[O-].C1=CC=C(C(=C1)C(=O)O)[O-].[Mg+2],2048,morgan
DB01204,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,2048,morgan
DB00437,C1=NNC2=C1C(=O)NC=N2,2048,morgan
DB08799,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3,2048,morgan
DB00150,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,2048,morgan
DB06590,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-],2048,morgan
DB01234,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,2048,morgan
DB00388,CNCC(C1=CC(=CC=C1)O)O,2048,morgan
DB01466,CCOC1=C2C3=C(CC4C5C3(CCN4C)C(O2)C(C=C5)O)C=C1,2048,morgan
DB01282,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSCCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)OC)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,2048,morgan
DB00782,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C,2048,morgan
DB06262,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O,2048,morgan
DB04794,C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,2048,morgan
DB00576,CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N,2048,morgan
DB00351,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,2048,morgan
DB00211,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,2048,morgan
DB00867,CC(C(C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O,2048,morgan
DB00985,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,2048,morgan
DB00612,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,2048,morgan
DB00952,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,2048,morgan
DB01166,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,2048,morgan
DB00884,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,2048,morgan
DB00359,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,2048,morgan
DB01118,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,2048,morgan
DB01245,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,2048,morgan
DB06811,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2048,morgan
DB01062,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,2048,morgan
DB01006,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,2048,morgan
DB06729,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,2048,morgan
DB01303,CN1C(=C2C(=NC=N2)N(C1=O)C)[O-].C[N+](C)(C)CCO,2048,morgan
DB01203,CC(C)(C)NCC(COC1=CC=CC2=C1CC(C(C2)O)O)O,2048,morgan
DB01124,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,2048,morgan
DB00093,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=CC=C4)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N,2048,morgan
DB06768,CC(C(=O)[O-])O.[NH4+],2048,morgan
DB00880,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,2048,morgan
DB00606,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,2048,morgan
DB01101,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O,2048,morgan
DB01416,COCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,2048,morgan
DB00443,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,2048,morgan
DB08873,CC1(C2C1C(N(C2)C(=O)C(C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C,2048,morgan
DB00649,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,2048,morgan
DB06715,[K+].[I-],2048,morgan
DB01299,COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N,2048,morgan
DB00115,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],2048,morgan
DB00467,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O,2048,morgan
DB00183,CC(C)(C)OC(=O)NCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N,2048,morgan
DB00549,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,2048,morgan
DB00732,C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-],2048,morgan
DB00787,C1=NC2=C(N1COCCO)N=C(NC2=O)N,2048,morgan
DB06723,[OH-].[OH-].[OH-].[Al+3],2048,morgan
DB00615,CC1C=CC=C(C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)O)C,2048,morgan
DB00491,C1C(C(C(C(N1CCO)CO)O)O)O,2048,morgan
DB00859,CC(C)(C(C(=O)O)N)S,2048,morgan
DB06689,CCCCCCCCC=CCCCCCCCC(=O)O.C(CO)N,2048,morgan
DB01058,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,2048,morgan
DB01104,CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,2048,morgan
DB00947,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,2048,morgan
DB09002,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,2048,morgan
DB00601,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,2048,morgan
DB00648,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,2048,morgan
DB01217,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,2048,morgan
DB01106,CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,2048,morgan
DB01216,CC12CCC3C(C1CCC2C(=O)NC(C)(C)C)CCC4C3(C=CC(=O)N4)C,2048,morgan
DB01369,CCC1C(=O)N2CCCC2C(=O)N(C(C(=O)N3CC(C(=O)CC3C(=O)NC(C(=O)OC(C(C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CSC6CN7CCC6CC7)CC8=CC=C(C=C8)N(C)C)C,2048,morgan
DB06150,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,2048,morgan
DB08968,CN(CC1=C(C=CC=C1Cl)NC(=O)C2=CC=CC=C2)CC(=O)N3CCOCC3,2048,morgan
DB00236,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,2048,morgan
DB00572,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,2048,morgan
DB00728,CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C,2048,morgan
DB06691,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,2048,morgan
DB03255,C1=CC=C(C=C1)O,2048,morgan
DB08796,C1CCN(CC1)CCOCCOC(=O)N2C3=CC=CC=C3SC4=C2N=CC=C4,2048,morgan
DB01212,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,2048,morgan
DB00138,C(C(C(=O)O)N)SSCC(C(=O)O)N,2048,morgan
DB01046,CCCCC(C1(CCC2C(O1)CC(=O)C2CCCCCCC(=O)O)O)(F)F,2048,morgan
DB08801,CC(C1=CC=CC=N1)C2=C(CC3=CC=CC=C32)CCN(C)C,2048,morgan
DB09018,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br,2048,morgan
DB00960,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,2048,morgan
DB00851,CN(C)N=NC1=C(NC=N1)C(=O)N,2048,morgan
DB00790,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O,2048,morgan
DB08835,CC(=O)NC(CC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O,2048,morgan
DB00577,CC(C)C(C(=O)OCCOCN1C=NC2=C1N=C(NC2=O)N)N,2048,morgan
DB01063,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,2048,morgan
DB00918,CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3,2048,morgan
DB00834,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O,2048,morgan
DB00597,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],2048,morgan
DB00817,CCN1C=C(C(=O)C2=C1C=C(C=C2)C3=CC=NC=C3)C(=O)O,2048,morgan
DB01153,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,2048,morgan
DB00603,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,2048,morgan
DB00916,CC1=NC=C(N1CCO)[N+](=O)[O-],2048,morgan
DB01140,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O,2048,morgan
DB01157,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,2048,morgan
DB04575,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,2048,morgan
DB06267,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)NCCC4CCCN4C)OCCC)C,2048,morgan
DB00462,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C.[Br-],2048,morgan
DB00959,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,2048,morgan
DB01042,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,2048,morgan
DB01077,CC(O)(P(=O)(O)O)P(=O)(O)O,2048,morgan
DB00718,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N=CN=C21)N)OCOC(=O)C(C)(C)C,2048,morgan
DB00433,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,2048,morgan
DB08916,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,2048,morgan
DB01237,CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,2048,morgan
DB00861,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,2048,morgan
DB00627,C1=CC(=CN=C1)C(=O)O,2048,morgan
DB01111,CCC(C)CCCCC(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC(C(C)O)C(=O)NC(CCNCS(=O)(=O)[O-])C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCNCS(=O)(=O)[O-])CC(C)C)CC(C)C)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)O,2048,morgan
DB00752,C1C(C1N)C2=CC=CC=C2,2048,morgan
DB01297,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,2048,morgan
DB00644,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(=O)N)NC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,2048,morgan
DB00338,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,2048,morgan
DB00975,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,2048,morgan
DB01551,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(CC4)O,2048,morgan
DB00369,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O,2048,morgan
DB01622,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,2048,morgan
DB01186,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,2048,morgan
DB04948,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,2048,morgan
DB01008,CS(=O)(=O)OCCCCOS(=O)(=O)C,2048,morgan
DB06813,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,2048,morgan
DB00310,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,2048,morgan
DB00924,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,2048,morgan
DB00378,CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C,2048,morgan
DB01580,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,2048,morgan
DB01081,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,2048,morgan
DB05245,C1=CN=C(N=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Ag+],2048,morgan
DB00176,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,2048,morgan
DB00175,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O,2048,morgan
DB00527,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,2048,morgan
DB00804,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,2048,morgan
DB01072,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,2048,morgan
DB00843,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,2048,morgan
DB01356,[Li+],2048,morgan
DB01319,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2CCOC2)OP(=O)(O)O)S(=O)(=O)C3=CC=C(C=C3)N,2048,morgan
DB06713,CCC12CCC3C(C1CCC2(C#C)O)CCC4=CC(=NO)CCC34,2048,morgan
DB00534,COC(CNC(=O)N)C[Hg]Cl,2048,morgan
DB01087,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,2048,morgan
DB09017,CC1=NN=C2N1C3=C(C=C(S3)Br)C(=NC2)C4=CC=CC=C4Cl,2048,morgan
DB09000,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C#N)CN(C)C,2048,morgan
DB00297,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,2048,morgan
DB00691,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC,2048,morgan
DB01330,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O,2048,morgan
DB08987,CCCN(CC)C(CC)C(=O)NC1=C(C=CC=C1C)C,2048,morgan
DB00538,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],2048,morgan
DB01206,C1CCC(CC1)NC(=O)N(CCCl)N=O,2048,morgan
DB01241,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,2048,morgan
DB00917,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,2048,morgan
DB06718,CC12CCC3C(C1CCC2(C)O)CCC4C3(CC5=C(C4)NN=C5)C,2048,morgan
DB00235,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,2048,morgan
DB01171,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,2048,morgan
DB00584,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,2048,morgan
DB00770,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,2048,morgan
DB00958,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt+2],2048,morgan
DB04861,C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O,2048,morgan
DB00879,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,2048,morgan
DB00873,CC12CC(C3C(C1CCC2(C(=O)OCCl)O)CCC4=CC(=O)C=CC34C)O,2048,morgan
DB04942,CC1(CCC(C2=C1C=CC(=C2)NC(=O)C3=CC=C(C=C3)C(=O)O)(C)C)C,2048,morgan
DB06708,CCCCN(CCCC)CC(C1=CC(=CC2=C1C3=C(C2=CC4=CC=C(C=C4)Cl)C=C(C=C3)Cl)Cl)O,2048,morgan
DB00637,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,2048,morgan
DB06695,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4,2048,morgan
DB00050,CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CCCNC(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CN=CC=C3)NC(=O)C(CC4=CC=C(C=C4)Cl)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C,2048,morgan
DB00682,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,2048,morgan
DB09009,CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC,2048,morgan
DB00969,CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C,2048,morgan
DB00681,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,2048,morgan
DB00524,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,2048,morgan
DB06268,CC1=CC2=C(C=C1CC(=O)C3=C(C=CS3)S(=O)(=O)NC4=C(C(=NO4)C)Cl)OCO2,2048,morgan
DB00152,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,2048,morgan
DB00981,CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,2048,morgan
DB00625,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,2048,morgan
DB00564,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,2048,morgan
DB00377,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5,2048,morgan
DB01037,CC(CC1=CC=CC=C1)N(C)CC#C,2048,morgan
DB06770,C1=CC=C(C=C1)CO,2048,morgan
DB01116,C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5,2048,morgan
DB01033,C1=NC2=C(N1)C(=S)N=CN2,2048,morgan
DB00296,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,2048,morgan
DB00692,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,2048,morgan
DB01090,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C,2048,morgan
DB00355,CC1C(C(=O)N1S(=O)(=O)[O-])NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=[NH+]2)N,2048,morgan
DB04835,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,2048,morgan
DB00662,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,2048,morgan
DB00521,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,2048,morgan
DB01144,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,2048,morgan
DB00214,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,2048,morgan
DB00633,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,2048,morgan
DB04878,C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,2048,morgan
DB00406,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C,2048,morgan
DB01370,[Al],2048,morgan
DB01425,COC1=CC2=C(C=C1C(=O)NCC3CCCN3CC=C)NN=N2,2048,morgan
DB01003,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O,2048,morgan
DB00830,CC1C(OCCN1)C2=CC=CC=C2,2048,morgan
DB02638,C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(CCCCN)C(=O)NCC(=O)N,2048,morgan
DB08958,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N,2048,morgan
DB01231,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,2048,morgan
DB00282,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,2048,morgan
DB01377,[O-2].[Mg+2],2048,morgan
DB00287,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O,2048,morgan
DB00299,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,2048,morgan
DB01155,CON=C1CN(CC1CN)C2=C(C=C3C(=O)C(=CN(C3=N2)C4CC4)C(=O)O)F,2048,morgan
DB06605,COC1=CC=C(C=C1)N2C3=C(CCN(C3=O)C4=CC=C(C=C4)N5CCCCC5=O)C(=N2)C(=O)N,2048,morgan
DB00301,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,2048,morgan
DB08808,CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O,2048,morgan
DB08981,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,2048,morgan
